PROVINCIA;CANTÓN;MES;DIA;HORA;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS;CLASE;CAUSA
9;0906;1;1;10;2;0;1;1;3;4
9;0901;1;1;12;1;0;3;3;3;7
24;2402;1;1;12;2;0;1;1;3;7
7;0709;1;1;15;2;1;1;2;3;7
13;1310;1;1;16;2;0;0;0;3;7
7;0702;1;1;17;2;0;2;2;5;4
23;2301;1;1;17;2;1;0;1;1;4
17;1703;1;1;18;2;0;0;0;7;4
12;1207;1;2;1;1;0;1;1;7;4
7;0706;1;2;6;2;0;0;0;4;4
9;0920;1;2;7;2;0;1;1;2;5
2;0207;1;2;8;1;0;1;1;3;7
9;0918;1;2;9;2;0;0;0;4;4
24;2401;1;2;10;2;0;1;1;3;7
12;1201;1;2;11;2;0;0;0;3;4
1;0108;1;2;11;2;0;0;0;7;4
13;1306;1;2;16;2;0;0;0;4;4
9;0927;1;2;17;2;0;1;1;3;4
9;0901;1;2;17;2;0;11;11;7;4
9;0906;1;2;19;1;0;1;1;1;4
9;0909;1;2;20;2;0;1;1;1;4
7;0709;1;2;20;2;0;0;0;7;4
9;0924;1;3;1;2;0;0;0;7;4
9;0910;1;3;5;2;0;2;2;3;4
9;0906;1;3;12;1;0;1;1;3;7
13;1321;1;3;14;2;0;0;0;7;4
9;0910;1;3;17;2;0;1;1;1;4
12;1201;1;3;19;2;0;0;0;3;4
9;0911;1;3;20;2;2;0;2;3;4
9;0901;1;3;22;2;1;1;2;3;4
9;0904;1;3;22;1;0;2;2;1;4
17;1701;1;1;1;1;0;1;1;3;3
17;1701;1;1;4;1;0;5;5;3;4
17;1701;1;1;4;1;1;1;2;7;4
17;1701;1;1;5;2;0;1;1;3;1
17;1701;1;1;5;2;1;1;2;1;4
17;1701;1;1;9;2;2;0;2;3;3
17;1701;1;1;11;2;1;1;2;3;4
17;1701;1;1;14;1;0;9;9;7;4
17;1705;1;1;17;1;0;1;1;7;4
17;1701;1;1;19;2;1;2;3;7;3
15;1501;1;2;0;1;0;1;1;3;4
17;1701;1;2;5;2;1;2;3;4;4
17;1701;1;2;7;1;0;1;1;1;4
17;1702;1;2;19;2;0;1;1;1;4
15;1501;1;3;9;1;0;2;2;3;4
17;1704;1;3;16;1;1;1;2;3;7
17;1701;1;3;16;1;0;1;1;3;7
17;1703;1;3;17;2;0;0;0;3;3
15;1509;1;3;22;1;0;0;0;7;4
17;1703;1;3;23;2;0;1;1;4;3
17;1703;1;4;4;2;0;1;1;3;4
17;1703;1;4;5;1;1;0;1;7;4
17;1703;1;4;9;2;0;1;1;7;3
17;1703;1;4;12;2;0;1;1;3;4
17;1703;1;4;17;2;0;6;6;3;4
12;1207;1;5;7;1;0;1;1;3;3
2;0201;1;5;8;1;0;0;0;3;7
3;0302;1;5;9;1;0;1;1;3;3
2;0201;1;5;15;2;0;1;1;3;7
2;0201;1;5;17;1;0;1;1;3;7
2;0201;1;5;18;2;0;1;1;3;4
3;0301;1;6;0;2;1;0;1;3;4
3;0301;1;6;1;1;0;0;0;7;1
2;0201;1;6;4;2;0;1;1;3;3
6;0605;1;6;17;2;1;0;1;1;4
4;0401;1;6;19;1;1;3;4;3;3
2;0205;1;6;19;2;0;2;2;1;4
6;0607;1;6;21;1;0;0;0;3;1
6;0607;1;6;22;1;4;2;6;1;1
6;0601;1;7;16;1;0;2;2;3;3
6;0606;1;7;18;2;0;1;1;3;4
6;0607;1;1;13;2;0;4;4;3;4
6;0606;1;2;10;1;1;0;1;7;4
6;0606;1;2;16;1;0;0;0;3;4
6;0609;1;3;6;2;0;1;1;3;4
6;0607;1;3;21;1;1;0;1;7;4
6;0607;1;4;10;1;0;0;0;5;4
6;0601;1;4;12;2;0;1;1;3;4
6;0601;1;4;13;1;1;1;2;3;4
6;0607;1;4;16;1;0;1;1;7;4
6;0607;1;4;20;1;1;1;2;3;4
6;0607;1;4;23;1;1;2;3;7;4
6;0604;1;6;6;2;0;1;1;7;4
6;0605;1;6;20;1;0;2;2;4;4
6;0602;1;6;23;1;0;1;1;3;1
6;0607;1;7;2;1;0;0;0;7;8
5;0505;1;7;7;2;0;1;1;3;4
6;0605;1;7;17;1;0;2;2;1;4
6;0602;1;7;21;1;1;0;1;7;3
6;0610;1;7;23;1;4;0;4;7;6
5;0502;1;1;17;1;0;1;1;1;4
5;0502;1;2;8;2;0;0;0;3;4
5;0504;1;2;15;1;0;1;1;3;4
2;0205;1;2;19;1;0;1;1;7;4
11;1107;1;2;21;2;0;1;1;7;4
8;0804;1;3;3;2;1;2;3;7;4
10;1001;1;3;7;1;1;3;4;7;3
8;0804;1;3;10;2;0;1;1;1;3
10;1001;1;3;16;2;1;0;1;7;4
10;1001;1;3;22;1;1;0;1;3;4
12;1206;1;3;22;1;1;0;1;7;3
11;1108;1;4;7;2;0;1;1;7;4
11;1102;1;4;12;2;1;3;4;3;2
11;1107;1;4;14;1;1;0;1;1;4
11;1113;1;4;20;1;0;2;2;4;4
13;1314;1;5;1;2;0;0;0;7;4
12;1206;1;5;6;2;0;0;0;6;7
13;1317;1;5;6;1;0;2;2;3;4
13;1303;1;5;18;2;0;2;2;3;4
13;1305;1;5;21;2;0;1;1;3;3
13;1303;1;5;22;2;1;0;1;7;4
13;1321;1;5;22;2;0;0;0;3;4
13;1322;1;6;4;1;1;0;1;7;1
14;1401;1;6;9;1;0;0;0;7;4
22;2201;1;6;18;2;0;0;0;3;1
13;1304;1;6;23;1;0;0;0;5;4
14;1401;1;7;7;1;1;0;1;7;3
14;1402;1;7;17;2;0;0;0;7;3
18;1806;1;7;18;2;0;1;1;3;2
14;1406;1;7;20;2;0;0;0;3;1
14;1401;1;1;1;1;0;2;2;6;4
22;2201;1;1;6;2;0;0;0;3;4
14;1410;1;1;10;1;0;0;0;4;4
22;2203;1;1;16;2;0;3;3;3;3
16;1603;1;1;18;1;0;0;0;3;1
21;2101;1;2;10;1;1;0;1;7;3
21;2104;1;2;10;1;0;1;1;1;5
17;1701;1;2;15;2;1;0;1;1;5
21;2101;1;2;18;2;0;0;0;7;9
18;1807;1;3;20;1;0;0;0;3;4
18;1809;1;4;0;1;1;0;1;7;4
18;1807;1;4;1;2;0;0;0;7;3
18;1807;1;4;7;2;1;0;1;3;4
18;1809;1;4;15;2;0;2;2;1;4
2;0202;1;4;20;1;0;1;1;1;4
18;1805;1;4;22;1;1;0;1;1;5
18;1807;1;4;22;2;0;2;2;3;4
18;1802;1;4;23;1;1;0;1;7;3
19;1902;1;5;1;2;1;0;1;3;4
18;1807;1;5;9;1;0;1;1;7;4
18;1809;1;5;11;2;1;0;1;1;4
19;1901;1;5;14;2;0;0;0;3;9
18;1809;1;5;15;2;1;0;1;3;4
18;1802;1;5;16;1;0;1;1;6;3
3;0304;1;5;19;1;0;0;0;3;4
18;1802;1;6;9;1;0;1;1;3;4
18;1804;1;6;9;1;0;0;0;3;4
2;0203;1;6;15;2;1;0;1;7;1
2;0205;1;6;17;2;0;0;0;3;1
2;0205;1;6;21;2;1;1;2;7;4
10;1002;1;7;0;2;0;1;1;3;4
19;1905;1;7;0;2;0;1;1;3;4
2;0205;1;7;19;2;1;0;1;7;4
2;0205;1;7;20;2;0;1;1;3;4
17;1703;1;2;2;2;0;2;2;7;3
12;1210;1;2;16;2;1;0;1;4;4
6;0605;1;3;17;1;0;0;0;7;8
5;0501;1;3;17;2;0;3;3;6;4
10;1001;1;3;20;2;0;1;1;3;4
10;1001;1;1;0;1;0;0;0;1;4
13;1301;1;1;1;1;0;0;0;4;1
13;1308;1;1;1;1;0;0;0;3;4
9;0907;1;1;2;1;0;0;0;2;4
17;1701;1;1;3;1;0;1;1;7;8
17;1701;1;1;3;2;0;0;0;3;7
1;0101;1;1;4;1;0;1;1;7;4
1;0101;1;1;4;1;0;0;0;3;1
7;0701;1;1;4;1;0;0;0;1;3
17;1701;1;1;5;2;0;1;1;4;3
17;1701;1;1;5;1;0;0;0;4;3
13;1301;1;1;7;1;0;0;0;7;3
11;1101;1;1;7;1;1;2;3;7;1
1;0101;1;1;7;1;0;0;0;7;4
11;1101;1;1;7;1;0;1;1;3;1
18;1801;1;1;9;1;0;2;2;4;4
10;1001;1;1;9;1;0;2;2;4;4
17;1701;1;1;9;1;0;2;2;6;1
17;1701;1;1;10;1;2;1;3;3;1
17;1701;1;1;10;1;0;2;2;3;2
10;1006;1;1;10;2;0;1;1;3;3
13;1308;1;1;10;1;0;1;1;3;4
13;1308;1;1;10;1;0;0;0;4;3
10;1001;1;1;11;1;0;0;0;5;7
18;1801;1;1;11;2;0;0;0;7;3
11;1101;1;1;11;1;0;0;0;3;6
17;1701;1;1;12;1;0;3;3;3;4
18;1801;1;1;13;1;0;0;0;4;2
1;0101;1;1;13;1;0;2;2;7;4
17;1701;1;1;13;1;0;0;0;4;8
17;1701;1;1;14;1;0;1;1;5;4
18;1801;1;1;16;1;0;1;1;1;5
11;1101;1;1;17;1;0;0;0;4;1
9;0907;1;1;17;1;0;1;1;7;4
11;1101;1;1;17;1;0;1;1;3;4
23;2301;1;1;18;1;0;0;0;7;2
17;1701;1;1;18;2;0;0;0;7;2
13;1308;1;1;19;1;0;1;1;3;4
17;1701;1;1;19;2;1;0;1;1;1
17;1701;1;1;19;1;0;2;2;3;7
11;1101;1;1;20;1;0;1;1;3;1
5;0501;1;1;20;2;0;0;0;5;4
17;1701;1;1;21;1;0;1;1;4;3
11;1101;1;1;22;1;0;0;0;4;1
23;2301;1;2;7;1;0;1;1;3;7
1;0101;1;2;8;1;0;2;2;1;4
23;2301;1;2;9;1;0;0;0;1;8
1;0101;1;2;11;1;0;0;0;1;4
17;1701;1;2;11;1;0;1;1;3;7
17;1701;1;2;11;2;0;0;0;7;6
17;1701;1;2;13;1;0;1;1;3;2
18;1801;1;2;13;1;0;0;0;1;5
7;0701;1;2;13;1;0;0;0;1;3
5;0501;1;2;14;1;0;0;0;7;3
18;1801;1;2;15;1;0;1;1;1;4
5;0501;1;2;15;2;0;4;4;3;4
17;1701;1;2;15;1;0;3;3;1;5
10;1001;1;2;17;1;0;1;1;3;4
23;2301;1;2;17;1;0;1;1;3;4
23;2301;1;2;17;1;0;1;1;7;8
9;0912;1;2;19;1;0;1;1;2;4
9;0907;1;2;19;1;0;0;0;1;4
17;1701;1;2;22;1;0;0;0;1;5
17;1701;1;2;22;2;0;1;1;4;3
23;2301;1;2;22;1;0;0;0;4;1
7;0701;1;3;2;1;0;0;0;4;1
13;1301;1;3;2;1;0;0;0;3;7
23;2301;1;3;5;1;1;0;1;1;4
9;0907;1;3;5;1;0;0;0;7;4
18;1801;1;3;7;1;0;2;2;3;4
17;1701;1;3;8;2;0;3;3;3;3
5;0501;1;3;9;1;0;0;0;4;4
13;1308;1;3;9;1;0;0;0;3;4
17;1701;1;3;10;1;0;0;0;8;7
17;1701;1;3;10;1;0;1;1;1;5
10;1001;1;3;10;1;0;0;0;1;7
13;1308;1;3;12;1;0;2;2;5;4
6;0601;1;3;12;2;0;0;0;1;7
1;0101;1;3;12;1;0;1;1;3;1
11;1101;1;3;12;1;0;0;0;4;4
8;0801;1;3;12;2;0;1;1;7;3
17;1701;1;3;15;2;0;2;2;8;4
17;1701;1;3;16;1;1;1;2;3;8
5;0501;1;3;16;1;0;0;0;7;4
17;1701;1;3;17;1;0;0;0;3;8
23;2301;1;3;18;1;0;0;0;1;4
5;0501;1;3;19;1;0;1;1;3;7
23;2301;1;3;19;2;0;1;1;7;10
13;1308;1;3;20;1;0;2;2;4;4
5;0501;1;3;20;1;0;1;1;1;3
5;0501;1;3;22;2;0;1;1;7;3
18;1801;1;3;22;2;0;0;0;3;2
17;1701;1;3;23;1;0;0;0;3;1
7;0701;1;4;0;1;0;1;1;4;4
17;1701;1;4;1;1;0;2;2;4;2
9;0907;1;4;5;1;0;0;0;1;4
1;0101;1;4;5;1;0;1;1;4;4
13;1321;1;4;6;1;0;1;1;3;4
10;1001;1;4;8;1;0;1;1;3;7
17;1701;1;4;8;1;0;5;5;3;8
17;1701;1;4;9;1;0;0;0;3;2
23;2301;1;4;9;1;0;1;1;3;4
17;1701;1;4;9;1;0;0;0;3;4
18;1801;1;4;9;2;0;0;0;3;7
17;1701;1;4;10;1;0;0;0;4;1
13;1301;1;4;11;1;0;4;4;5;7
17;1701;1;4;11;1;0;1;1;1;5
5;0501;1;4;12;1;0;1;1;7;3
10;1001;1;4;13;1;0;1;1;7;2
13;1308;1;4;16;1;0;1;1;3;4
18;1801;1;4;18;2;0;2;2;1;3
11;1101;1;4;19;1;0;0;0;1;4
9;0907;1;4;20;1;0;2;2;1;4
1;0101;1;4;23;1;0;0;0;3;4
1;0101;1;4;23;1;0;0;0;7;4
13;1301;1;5;4;1;0;1;1;4;7
17;1701;1;5;5;1;0;1;1;4;4
17;1701;1;5;7;1;0;1;1;4;4
17;1701;1;5;8;1;0;0;0;8;7
23;2301;1;5;9;1;0;0;0;3;4
18;1801;1;5;10;1;0;0;0;3;4
17;1701;1;5;10;1;0;0;0;3;4
17;1701;1;5;12;2;0;1;1;3;2
17;1701;1;5;16;1;0;0;0;1;5
18;1801;1;5;16;1;0;1;1;3;3
17;1701;1;5;17;1;1;6;7;4;2
18;1801;1;5;18;2;0;0;0;4;2
13;1308;1;5;21;1;0;0;0;3;2
5;0501;1;5;21;1;0;0;0;7;4
18;1801;1;5;23;2;0;0;0;3;1
17;1701;1;6;0;1;0;0;0;3;7
17;1701;1;6;0;2;0;0;0;7;4
17;1701;1;6;2;1;0;0;0;3;1
17;1701;1;6;2;1;0;1;1;4;4
1;0101;1;6;2;1;0;1;1;3;7
17;1701;1;6;2;1;0;1;1;7;4
18;1801;1;6;4;1;0;0;0;7;1
18;1801;1;6;6;1;0;1;1;4;1
17;1701;1;6;7;1;0;0;0;3;7
17;1701;1;6;8;1;0;1;1;3;4
9;0907;1;6;11;1;0;1;1;3;4
17;1701;1;6;11;1;0;1;1;3;3
10;1001;1;6;11;1;0;1;1;3;7
17;1701;1;6;11;1;0;1;1;3;7
17;1701;1;6;13;1;0;0;0;3;4
9;0907;1;6;16;1;0;2;2;3;4
13;1308;1;6;18;1;0;2;2;3;4
17;1701;1;6;18;1;0;2;2;8;7
17;1701;1;6;18;2;0;1;1;3;1
17;1701;1;6;19;1;0;0;0;4;2
7;0701;1;6;20;2;0;1;1;3;3
1;0101;1;6;21;1;0;0;0;3;4
13;1301;1;6;23;1;0;0;0;7;3
11;1101;1;6;23;1;0;0;0;4;4
17;1701;1;7;2;1;0;2;2;4;7
13;1308;1;7;2;1;0;1;1;4;1
13;1308;1;7;4;1;0;1;1;3;4
12;1201;1;7;5;1;0;1;1;7;9
17;1701;1;7;6;2;0;1;1;8;1
13;1308;1;7;7;1;0;0;0;3;4
13;1301;1;7;8;1;0;0;0;4;3
9;0907;1;7;8;1;0;0;0;2;4
10;1003;1;7;9;1;0;1;1;1;7
8;0805;1;7;10;2;0;0;0;7;9
1;0101;1;7;10;2;0;2;2;3;4
11;1101;1;7;13;1;0;0;0;3;1
17;1701;1;7;16;1;0;1;1;7;2
9;0907;1;7;17;1;0;0;0;3;4
17;1701;1;7;19;1;0;0;0;3;1
17;1701;1;7;21;2;0;2;2;3;2
1;0101;1;7;22;1;0;0;0;1;4
17;1701;1;7;23;1;1;0;1;5;4
13;1308;1;1;0;1;0;0;0;3;4
17;1701;1;1;1;1;0;1;1;7;4
5;0501;1;1;3;1;0;0;0;7;3
17;1701;1;1;6;2;0;0;0;3;7
17;1701;1;1;7;1;1;0;1;3;4
17;1701;1;1;8;2;0;1;1;3;4
1;0101;1;1;9;1;0;1;1;3;4
17;1701;1;1;9;1;0;2;2;3;2
9;0907;1;1;11;1;0;5;5;3;4
17;1701;1;1;12;1;0;2;2;1;4
18;1801;1;1;13;1;0;1;1;3;10
23;2301;1;1;14;1;0;0;0;3;4
11;1101;1;1;17;1;0;0;0;1;5
17;1701;1;1;17;1;0;0;0;3;7
5;0501;1;1;18;2;0;1;1;3;4
18;1801;1;1;18;1;0;1;1;3;4
17;1701;1;1;18;1;0;0;0;7;3
13;1308;1;1;20;1;0;1;1;3;4
23;2301;1;1;20;1;0;1;1;5;4
13;1308;1;1;22;1;0;2;2;3;4
18;1801;1;2;4;2;0;3;3;7;3
17;1701;1;2;5;1;0;2;2;3;4
1;0101;1;2;6;1;0;0;0;3;4
10;1001;1;2;8;1;0;2;2;7;10
23;2301;1;2;9;1;0;0;0;3;7
5;0501;1;2;10;1;0;1;1;4;4
18;1801;1;2;11;1;0;1;1;1;5
13;1308;1;2;11;1;0;2;2;3;4
23;2301;1;2;12;1;0;1;1;3;7
17;1701;1;2;12;1;0;0;0;3;2
5;0501;1;2;12;1;0;1;1;3;4
13;1308;1;2;13;1;0;0;0;3;4
11;1101;1;2;14;1;0;1;1;3;1
1;0101;1;2;15;1;0;2;2;1;4
1;0101;1;2;16;1;0;0;0;3;1
13;1308;1;2;17;1;0;2;2;3;4
23;2301;1;2;17;1;0;1;1;3;7
17;1701;1;2;19;1;0;0;0;3;1
18;1801;1;2;21;2;1;0;1;1;5
1;0101;1;3;6;1;0;1;1;7;4
17;1701;1;3;8;1;0;2;2;5;4
17;1701;1;3;8;1;0;1;1;3;7
17;1701;1;3;12;1;0;0;0;3;2
1;0101;1;3;12;1;0;0;0;3;4
17;1701;1;3;16;1;0;0;0;3;3
17;1701;1;3;17;2;0;0;0;8;2
17;1701;1;3;19;1;0;0;0;7;3
1;0101;1;3;21;1;0;0;0;3;7
1;0101;1;3;21;1;0;1;1;3;7
11;1101;1;3;22;1;0;1;1;7;4
17;1701;1;4;0;1;0;0;0;6;7
17;1701;1;4;5;1;0;1;1;3;7
1;0101;1;4;7;2;0;0;0;5;4
17;1701;1;4;8;1;0;0;0;3;2
17;1701;1;4;10;1;0;2;2;8;3
17;1701;1;4;11;1;1;0;1;3;7
17;1701;1;4;13;2;0;0;0;5;1
17;1701;1;4;15;1;1;0;1;5;4
12;1201;1;4;19;1;0;0;0;3;2
17;1701;1;4;21;1;0;1;1;8;1
1;0101;1;4;22;1;0;1;1;3;1
1;0101;1;5;5;1;0;1;1;4;4
9;0907;1;5;6;1;0;0;0;7;4
17;1701;1;5;6;1;0;1;1;3;2
9;0907;1;5;8;1;0;1;1;3;4
18;1801;1;5;8;1;0;0;0;3;4
18;1801;1;5;11;2;0;2;2;2;5
1;0101;1;5;11;1;1;0;1;3;7
18;1801;1;5;12;1;0;1;1;1;5
9;0907;1;5;12;1;0;1;1;3;4
23;2301;1;5;14;1;0;0;0;7;3
17;1701;1;5;14;1;0;0;0;8;7
23;2301;1;5;15;1;0;0;0;3;7
17;1701;1;5;16;1;0;3;3;8;4
10;1004;1;5;16;2;1;0;1;1;4
1;0101;1;5;17;1;0;1;1;1;5
10;1001;1;5;17;1;0;1;1;3;3
1;0101;1;5;17;1;0;0;0;3;7
9;0907;1;5;17;1;0;0;0;7;4
23;2301;1;5;18;1;0;0;0;3;7
17;1701;1;5;18;1;0;1;1;4;3
13;1308;1;5;19;1;0;1;1;3;7
17;1701;1;5;19;1;0;0;0;3;1
13;1308;1;5;20;1;0;0;0;8;4
17;1701;1;5;23;1;0;0;0;3;4
5;0501;1;6;3;1;0;0;0;7;3
17;1701;1;6;3;2;0;0;0;4;3
9;0907;1;6;5;1;0;0;0;7;4
17;1701;1;6;6;1;0;0;0;4;4
17;1701;1;6;7;2;0;1;1;3;4
17;1701;1;6;8;1;0;0;0;8;7
5;0501;1;6;9;2;1;0;1;3;4
18;1801;1;6;10;2;0;3;3;7;3
17;1701;1;6;10;1;0;0;0;3;4
17;1701;1;6;12;2;1;0;1;3;2
17;1701;1;6;13;1;0;1;1;1;4
5;0501;1;6;13;1;0;0;0;7;3
17;1701;1;6;13;1;0;0;0;3;4
17;1701;1;6;14;1;0;1;1;3;4
1;0101;1;6;14;1;0;2;2;3;7
18;1801;1;6;15;1;0;1;1;4;4
1;0101;1;6;16;1;0;0;0;3;7
17;1701;1;6;16;1;0;0;0;4;1
11;1101;1;6;17;1;0;0;0;4;4
17;1701;1;6;18;1;0;0;0;3;1
13;1301;1;6;18;1;0;0;0;3;1
17;1701;1;6;18;2;0;1;1;8;1
23;2301;1;6;19;1;0;0;0;3;1
17;1701;1;6;20;1;0;0;0;3;3
23;2301;1;6;20;1;0;0;0;3;7
11;1101;1;6;20;1;0;1;1;1;1
11;1101;1;6;21;2;1;0;1;5;1
17;1701;1;6;22;1;0;1;1;3;1
1;0101;1;6;22;1;0;0;0;4;1
17;1701;1;6;23;1;0;1;1;3;1
17;1701;1;7;1;1;0;1;1;4;4
23;2301;1;7;1;1;0;0;0;4;3
17;1701;1;7;3;1;0;1;1;3;4
17;1701;1;7;4;1;0;1;1;7;3
13;1301;1;7;4;1;0;1;1;6;3
5;0501;1;7;4;2;0;0;0;4;3
17;1701;1;7;5;1;0;1;1;3;1
17;1701;1;7;6;1;0;0;0;8;1
13;1308;1;7;7;1;3;3;6;3;4
13;1301;1;7;8;1;0;1;1;4;3
1;0101;1;7;10;1;0;1;1;3;4
17;1701;1;7;10;1;0;3;3;8;7
17;1701;1;7;12;1;0;0;0;1;5
7;0701;1;7;13;1;0;1;1;1;5
5;0501;1;7;16;1;0;0;0;7;3
17;1701;1;7;18;1;0;1;1;1;5
1;0101;1;7;18;1;0;1;1;3;7
18;1801;1;7;18;2;0;1;1;1;5
13;1308;1;7;20;1;0;1;1;3;4
17;1701;1;7;22;2;0;1;1;3;6
17;1701;1;7;22;1;0;2;2;1;4
17;1701;1;7;22;1;0;0;0;1;4
18;1801;1;7;23;2;0;0;0;1;3
1;0101;1;1;6;2;0;1;1;7;4
1;0101;1;1;7;1;0;1;1;1;4
17;1701;1;1;10;1;0;0;0;3;2
17;1701;1;1;11;1;1;0;1;1;5
17;1701;1;1;11;1;1;1;2;1;5
5;0501;1;1;14;2;1;1;2;4;3
5;0501;1;1;16;1;0;0;0;7;3
5;0501;1;1;16;1;0;0;0;3;4
5;0501;1;1;17;2;0;1;1;3;2
5;0501;1;1;17;1;0;2;2;3;2
17;1701;1;1;19;1;0;3;3;2;3
7;0701;1;1;20;1;0;1;1;3;7
1;0101;1;1;21;1;0;2;2;4;1
1;0101;1;1;22;1;0;0;0;3;7
17;1701;1;2;2;1;0;4;4;4;3
17;1701;1;2;4;1;0;1;1;1;4
17;1701;1;2;12;1;0;0;0;3;7
7;0701;1;2;15;1;0;1;1;3;7
5;0501;1;2;17;2;0;1;1;4;3
5;0501;1;2;17;1;0;0;0;3;4
13;1308;1;2;17;1;0;1;1;3;4
17;1701;1;2;17;1;0;0;0;3;1
17;1701;1;2;17;1;0;1;1;4;1
8;0801;1;2;18;1;0;1;1;4;3
1;0101;1;2;18;1;0;0;0;3;4
17;1701;1;2;23;2;0;0;0;4;2
5;0501;1;3;4;2;1;2;3;7;3
13;1309;1;3;5;1;0;0;0;7;6
17;1701;1;3;6;1;0;0;0;3;2
17;1701;1;3;6;1;0;2;2;3;4
5;0501;1;3;6;1;0;0;0;1;3
17;1701;1;3;7;1;0;0;0;3;7
17;1701;1;3;7;1;0;2;2;3;7
1;0101;1;3;7;1;0;0;0;3;4
23;2301;1;3;9;1;0;2;2;3;4
11;1101;1;3;9;1;0;1;1;3;4
5;0501;1;3;10;2;0;1;1;7;3
17;1701;1;3;11;2;0;0;0;6;6
17;1701;1;3;11;1;0;1;1;3;4
17;1701;1;3;12;2;0;1;1;3;4
1;0101;1;3;12;1;0;2;2;5;4
5;0501;1;3;14;1;0;1;1;3;4
13;1308;1;3;16;1;0;0;0;4;4
13;1308;1;3;16;1;0;1;1;3;4
17;1701;1;3;16;1;0;2;2;8;1
17;1701;1;3;17;1;0;1;1;3;7
1;0101;1;3;17;1;0;1;1;1;5
18;1801;1;3;19;2;0;2;2;3;1
1;0101;1;3;19;1;0;0;0;1;1
13;1308;1;3;20;1;0;2;2;3;2
23;2301;1;3;23;1;0;0;0;3;7
17;1701;1;3;23;1;0;0;0;1;4
1;0101;1;4;5;1;0;2;2;3;7
18;1801;1;4;6;2;0;0;0;7;3
17;1701;1;4;7;1;0;0;0;5;4
1;0101;1;4;7;1;0;2;2;3;7
9;0907;1;4;9;1;0;2;2;7;4
17;1701;1;4;9;2;0;2;2;4;2
1;0101;1;4;10;1;0;1;1;4;4
23;2301;1;4;12;1;0;1;1;3;4
23;2301;1;4;13;1;0;0;0;3;6
1;0101;1;4;13;1;0;0;0;3;7
17;1701;1;4;16;1;0;0;0;1;5
18;1801;1;4;19;1;0;1;1;3;1
17;1701;1;4;21;1;0;1;1;3;2
17;1701;1;4;22;2;0;1;1;3;7
1;0101;1;5;1;1;1;0;1;7;4
17;1701;1;5;8;2;0;2;2;3;4
1;0101;1;5;9;1;0;0;0;7;1
17;1701;1;5;10;1;0;2;2;1;4
23;2301;1;5;10;1;0;1;1;7;3
12;1201;1;5;13;2;0;0;0;3;4
1;0101;1;5;14;1;0;1;1;1;4
17;1701;1;5;15;1;0;1;1;3;7
1;0101;1;5;16;1;0;0;0;8;10
1;0101;1;5;17;1;0;1;1;3;7
17;1701;1;5;17;1;0;0;0;3;1
17;1701;1;5;19;1;0;0;0;1;1
18;1801;1;5;19;1;0;0;0;1;4
18;1801;1;5;19;2;0;0;0;3;2
11;1101;1;5;19;1;0;1;1;4;1
13;1308;1;5;19;1;0;1;1;3;4
9;0907;1;5;20;1;0;1;1;3;4
17;1701;1;5;21;2;0;0;0;8;1
17;1701;1;5;21;1;0;1;1;8;4
5;0501;1;5;23;1;0;0;0;3;4
5;0501;1;6;5;2;0;2;2;7;3
18;1801;1;6;7;1;0;1;1;1;5
1;0101;1;6;8;1;0;0;0;7;4
5;0501;1;6;10;2;0;1;1;3;3
17;1701;1;6;11;1;0;3;3;1;4
18;1801;1;6;12;1;0;1;1;3;4
10;1001;1;6;12;1;0;2;2;3;7
18;1801;1;6;13;1;0;1;1;4;4
17;1704;1;6;13;2;0;1;1;8;4
17;1701;1;6;14;1;0;0;0;3;2
1;0101;1;6;14;1;0;0;0;3;2
18;1801;1;6;14;1;1;0;1;4;1
18;1801;1;6;16;2;0;1;1;3;1
17;1701;1;6;16;2;0;2;2;3;2
23;2301;1;6;16;2;0;1;1;1;4
17;1701;1;6;18;1;0;0;0;8;7
5;0501;1;6;19;2;0;1;1;7;3
17;1701;1;6;19;1;0;0;0;3;1
17;1701;1;6;19;1;0;3;3;7;3
23;2301;1;6;19;1;0;0;0;3;4
18;1801;1;6;19;2;0;0;0;4;4
18;1801;1;6;20;1;0;1;1;4;3
11;1101;1;6;20;1;0;0;0;3;1
23;2301;1;6;20;2;0;1;1;7;3
8;0801;1;6;21;1;0;0;0;3;1
18;1801;1;6;21;1;0;0;0;7;3
5;0501;1;6;21;2;0;1;1;7;3
17;1701;1;6;22;1;0;0;0;4;3
17;1701;1;6;22;1;0;0;0;3;1
18;1801;1;6;23;1;0;1;1;3;7
9;0907;1;7;3;1;0;1;1;6;2
10;1004;1;7;7;1;0;1;1;3;7
18;1801;1;7;7;1;0;1;1;4;1
17;1701;1;7;7;1;0;1;1;3;7
10;1003;1;7;8;2;0;1;1;3;7
23;2301;1;7;9;1;0;0;0;4;3
17;1701;1;7;12;1;1;0;1;3;3
18;1801;1;7;12;1;0;0;0;3;4
17;1701;1;7;14;2;0;0;0;3;3
17;1701;1;7;15;1;0;0;0;3;7
9;0907;1;7;18;1;0;1;1;1;4
23;2301;1;7;18;1;0;1;1;7;8
9;0907;1;7;19;1;0;6;6;1;4
13;1301;1;7;20;1;0;0;0;3;7
17;1701;1;7;20;2;0;0;0;3;4
17;1701;1;7;20;1;0;1;1;4;3
9;0907;1;7;20;1;0;1;1;3;4
1;0101;1;7;20;2;0;1;1;4;1
5;0501;1;7;21;1;0;0;0;4;3
